[Trace]   DarkRiftServer        System Details:
                                	OS: Microsoft Windows NT 6.2.9200.0
                                	CLS Version: 4.0.30319.42000
                                	DarkRift: 2.3.1.0 - Free
[Info]    MMOServerPlugin       Launching server... 
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Info]    MMOServerPlugin       Position: -0.207176, 2.976732
[Info]    MMOServerPlugin       Position: -0.207176, 2.986506
[Info]    MMOServerPlugin       Position: -0.207176, 2.996562
[Info]    MMOServerPlugin       Position: -0.207176, 3.00913
[Info]    MMOServerPlugin       Position: -0.207176, 3.019177
[Info]    MMOServerPlugin       Position: -0.207176, 3.029292
[Info]    MMOServerPlugin       Position: -0.207176, 3.03925
[Info]    MMOServerPlugin       Position: -0.207176, 3.049225
[Info]    MMOServerPlugin       Position: -0.207176, 3.059252
[Info]    MMOServerPlugin       Position: -0.207176, 3.069195
[Info]    MMOServerPlugin       Position: -0.207176, 3.079329
[Info]    MMOServerPlugin       Position: -0.207176, 3.091269
[Info]    MMOServerPlugin       Position: -0.207176, 3.101288
[Info]    MMOServerPlugin       Position: -0.207176, 3.111283
[Info]    MMOServerPlugin       Position: -0.207176, 3.121425
[Info]    MMOServerPlugin       Position: -0.207176, 3.131306
[Info]    MMOServerPlugin       Position: -0.207176, 3.14146
[Info]    MMOServerPlugin       Position: -0.207176, 3.151359
[Info]    MMOServerPlugin       Position: -0.207176, 3.16134
[Info]    MMOServerPlugin       Position: -0.207176, 3.175653
[Info]    MMOServerPlugin       Position: -0.207176, 3.185862
[Info]    MMOServerPlugin       Position: -0.207176, 3.195568
[Info]    MMOServerPlugin       Position: -0.207176, 3.205606
[Info]    MMOServerPlugin       Position: -0.207176, 3.215607
[Info]    MMOServerPlugin       Position: -0.207176, 3.225524
[Info]    MMOServerPlugin       Position: -0.207176, 3.235551
[Info]    MMOServerPlugin       Position: -0.207176, 3.245559
[Info]    MMOServerPlugin       Position: -0.207176, 3.257975
[Info]    MMOServerPlugin       Position: -0.207176, 3.268135
[Info]    MMOServerPlugin       Position: -0.207176, 3.278016
[Info]    MMOServerPlugin       Position: -0.207176, 3.287983
[Info]    MMOServerPlugin       Position: -0.207176, 3.298109
[Info]    MMOServerPlugin       Position: -0.207176, 3.308098
[Info]    MMOServerPlugin       Position: -0.207176, 3.318673
[Info]    MMOServerPlugin       Position: -0.207176, 3.330842
[Info]    MMOServerPlugin       Position: -0.207176, 3.345614
[Info]    MMOServerPlugin       Position: -0.207176, 3.355192
[Info]    MMOServerPlugin       Position: -0.207176, 3.365214
[Info]    MMOServerPlugin       Position: -0.207176, 3.375359
[Info]    MMOServerPlugin       Position: -0.207176, 3.385813
[Info]    MMOServerPlugin       Position: -0.207176, 3.399425
[Info]    MMOServerPlugin       Position: -0.207176, 3.40918
[Info]    MMOServerPlugin       Position: -0.207176, 3.423032
[Info]    MMOServerPlugin       Position: -0.207176, 3.433036
[Info]    MMOServerPlugin       Position: -0.207176, 3.443113
[Info]    MMOServerPlugin       Position: -0.207176, 3.453185
[Info]    MMOServerPlugin       Position: -0.207176, 3.463055
[Info]    MMOServerPlugin       Position: -0.207176, 3.473128
[Info]    MMOServerPlugin       Position: -0.207176, 3.483055
[Info]    MMOServerPlugin       Position: -0.207176, 3.493067
[Info]    MMOServerPlugin       Position: -0.207176, 3.505585
[Info]    MMOServerPlugin       Position: -0.207176, 3.515617
[Info]    MMOServerPlugin       Position: -0.207176, 3.525618
[Info]    MMOServerPlugin       Position: -0.207176, 3.535652
[Info]    MMOServerPlugin       Position: -0.207176, 3.545624
[Info]    MMOServerPlugin       Position: -0.207176, 3.555625
[Info]    MMOServerPlugin       Position: -0.207176, 3.566073
[Info]    MMOServerPlugin       Position: -0.207176, 3.575644
[Info]    MMOServerPlugin       Position: -0.207176, 3.588175
[Info]    MMOServerPlugin       Position: -0.207176, 3.598493
[Info]    MMOServerPlugin       Position: -0.207176, 3.60815
[Info]    MMOServerPlugin       Position: -0.207176, 3.618157
[Info]    MMOServerPlugin       Position: -0.207176, 3.628172
[Info]    MMOServerPlugin       Position: -0.207176, 3.638169
[Info]    MMOServerPlugin       Position: -0.207176, 3.64825
[Info]    MMOServerPlugin       Position: -0.207176, 3.65819
[Info]    MMOServerPlugin       Position: -0.207176, 3.670523
[Info]    MMOServerPlugin       Position: -0.207176, 3.680761
[Info]    MMOServerPlugin       Position: -0.207176, 3.691044
[Info]    MMOServerPlugin       Position: -0.207176, 3.701183
[Info]    MMOServerPlugin       Position: -0.207176, 3.71224
[Info]    MMOServerPlugin       Position: -0.207176, 3.722831
[Info]    MMOServerPlugin       Position: -0.207176, 3.73223
[Info]    MMOServerPlugin       Position: -0.207176, 3.742182
[Info]    MMOServerPlugin       Position: -0.207176, 3.754194
[Info]    MMOServerPlugin       Position: -0.207176, 3.764379
[Info]    MMOServerPlugin       Position: -0.207176, 3.774235
[Info]    MMOServerPlugin       Position: -0.207176, 3.784272
[Info]    MMOServerPlugin       Position: -0.207176, 3.79423
[Info]    MMOServerPlugin       Position: -0.207176, 3.804266
[Info]    MMOServerPlugin       Position: -0.207176, 3.814252
[Info]    MMOServerPlugin       Position: -0.207176, 3.82423
[Info]    MMOServerPlugin       Position: -0.207176, 3.836925
[Info]    MMOServerPlugin       Position: -0.207176, 3.84699
[Info]    MMOServerPlugin       Position: -0.207176, 3.85701
[Info]    MMOServerPlugin       Position: -0.207176, 3.86686
[Info]    MMOServerPlugin       Position: -0.207176, 3.876913
[Info]    MMOServerPlugin       Position: -0.207176, 3.88688
[Info]    MMOServerPlugin       Position: -0.207176, 3.898991
[Info]    MMOServerPlugin       Position: -0.207176, 3.908971
[Info]    MMOServerPlugin       Position: -0.207176, 3.920851
[Info]    MMOServerPlugin       Position: -0.207176, 3.930961
[Info]    MMOServerPlugin       Position: -0.207176, 3.941049
[Info]    MMOServerPlugin       Position: -0.207176, 3.950916
[Info]    MMOServerPlugin       Position: -0.207176, 3.960925
[Info]    MMOServerPlugin       Position: -0.207176, 3.971047
[Info]    MMOServerPlugin       Position: -0.207176, 3.980934
[Info]    MMOServerPlugin       Position: -0.207176, 3.990902
[Info]    MMOServerPlugin       Position: -0.207176, 4.002631
[Info]    MMOServerPlugin       Position: -0.207176, 4.013685
[Info]    MMOServerPlugin       Position: -0.207176, 4.023545
[Info]    MMOServerPlugin       Position: -0.207176, 4.033614
[Info]    MMOServerPlugin       Position: -0.207176, 4.043589
[Info]    MMOServerPlugin       Position: -0.207176, 4.053583
[Info]    MMOServerPlugin       Position: -0.207176, 4.063644
[Info]    MMOServerPlugin       Position: -0.207176, 4.073564
[Info]    MMOServerPlugin       Position: -0.207176, 4.087195
[Info]    MMOServerPlugin       Position: -0.207176, 4.098907
[Info]    MMOServerPlugin       Position: -0.207176, 4.109836
[Info]    MMOServerPlugin       Position: -0.207176, 4.119784
[Info]    MMOServerPlugin       Position: -0.207176, 4.129813
[Info]    MMOServerPlugin       Position: -0.207176, 4.139865
[Info]    MMOServerPlugin       Position: -0.207176, 4.149811
[Info]    MMOServerPlugin       Position: -0.207176, 4.163606
[Info]    MMOServerPlugin       Position: -0.207176, 4.173654
[Info]    MMOServerPlugin       Position: -0.207176, 4.183667
[Info]    MMOServerPlugin       Position: -0.207176, 4.19377
[Info]    MMOServerPlugin       Position: -0.207176, 4.203666
[Info]    MMOServerPlugin       Position: -0.207176, 4.213623
[Info]    MMOServerPlugin       Position: -0.207176, 4.223722
[Info]    MMOServerPlugin       Position: -0.207176, 4.233652
[Info]    MMOServerPlugin       Position: -0.207176, 4.246252
[Info]    MMOServerPlugin       Position: -0.207176, 4.256327
[Info]    MMOServerPlugin       Position: -0.207176, 4.266273
[Info]    MMOServerPlugin       Position: -0.207176, 4.276266
[Info]    MMOServerPlugin       Position: -0.207176, 4.286311
[Info]    MMOServerPlugin       Position: -0.207176, 4.296401
[Info]    MMOServerPlugin       Position: -0.207176, 4.306376
[Info]    MMOServerPlugin       Position: -0.207176, 4.316334
[Info]    MMOServerPlugin       Position: -0.207176, 4.329181
[Info]    MMOServerPlugin       Position: -0.207176, 4.339261
[Info]    MMOServerPlugin       Position: -0.207176, 4.349314
[Info]    MMOServerPlugin       Position: -0.207176, 4.35924
[Info]    MMOServerPlugin       Position: -0.207176, 4.369244
[Info]    MMOServerPlugin       Position: -0.207176, 4.379304
[Info]    MMOServerPlugin       Position: -0.207176, 4.391531
[Info]    MMOServerPlugin       Position: -0.207176, 4.420468
[Info]    MMOServerPlugin       Position: -0.207176, 4.43065
[Info]    MMOServerPlugin       Position: -0.207176, 4.440548
[Info]    MMOServerPlugin       Position: -0.207176, 4.450479
[Info]    MMOServerPlugin       Position: -0.207176, 4.460214
[Info]    MMOServerPlugin       Position: -0.207176, 4.470256
[Info]    MMOServerPlugin       Position: -0.207176, 4.481196
[Info]    MMOServerPlugin       Position: -0.207176, 4.490241
[Info]    MMOServerPlugin       Position: -0.207176, 4.500251
[Info]    MMOServerPlugin       Position: -0.207176, 4.510273
[Info]    MMOServerPlugin       Position: -0.207176, 4.520269
[Info]    MMOServerPlugin       Position: -0.207176, 4.530293
[Info]    MMOServerPlugin       Position: -0.207176, 4.540546
[Info]    MMOServerPlugin       Position: -0.207176, 4.550314
[Info]    MMOServerPlugin       Position: -0.207176, 4.560284
[Info]    MMOServerPlugin       Position: -0.207176, 4.57031
[Info]    MMOServerPlugin       Position: -0.207176, 4.580265
[Info]    MMOServerPlugin       Position: -0.207176, 4.590303
[Info]    MMOServerPlugin       Position: -0.207176, 4.600532
[Info]    MMOServerPlugin       Position: -0.207176, 4.610353
[Info]    MMOServerPlugin       Position: -0.207176, 4.6203
[Info]    MMOServerPlugin       Position: -0.207176, 4.630337
[Info]    MMOServerPlugin       Position: -0.207176, 4.640318
[Info]    MMOServerPlugin       Position: -0.207176, 4.650284
[Info]    MMOServerPlugin       Position: -0.207176, 4.660388
[Info]    MMOServerPlugin       Position: -0.207176, 4.670329
[Info]    MMOServerPlugin       Position: -0.207176, 4.680312
[Info]    MMOServerPlugin       Position: -0.207176, 4.690361
[Info]    MMOServerPlugin       Position: -0.207176, 4.700309
[Info]    MMOServerPlugin       Position: -0.207176, 4.710325
[Info]    MMOServerPlugin       Position: -0.207176, 4.720331
[Info]    MMOServerPlugin       Position: -0.207176, 4.73034
[Info]    MMOServerPlugin       Position: -0.207176, 4.740431
[Info]    MMOServerPlugin       Position: -0.207176, 4.750381
[Info]    MMOServerPlugin       Position: -0.207176, 4.760341
[Info]    MMOServerPlugin       Position: -0.207176, 4.770312
[Info]    MMOServerPlugin       Position: -0.207176, 4.780363
[Info]    MMOServerPlugin       Position: -0.207176, 4.790302
[Info]    MMOServerPlugin       Position: -0.207176, 4.800367
[Info]    MMOServerPlugin       Position: -0.207176, 4.81044
[Info]    MMOServerPlugin       Position: -0.207176, 4.820347
[Info]    MMOServerPlugin       Position: -0.207176, 4.830351
[Info]    MMOServerPlugin       Position: -0.207176, 4.840365
[Info]    MMOServerPlugin       Position: -0.207176, 4.850945
[Info]    MMOServerPlugin       Position: -0.207176, 4.862429
[Info]    MMOServerPlugin       Position: -0.207176, 4.873347
[Info]    MMOServerPlugin       Goodbye adventurer, 23
[Info]    ClientManager         Client [23] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60761.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:53665.
[Info]    ClientManager         New client [24] connected [127.0.0.1:60761|127.0.0.1:53665].
[Info]    MMOServerPlugin       Welcome adventurer, 24
[Info]    MMOServerPlugin       Goodbye adventurer, 24
[Info]    ClientManager         Client [24] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60767.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:63654.
[Info]    ClientManager         New client [25] connected [127.0.0.1:60767|127.0.0.1:63654].
[Info]    MMOServerPlugin       Welcome adventurer, 25
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3051903
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3241425
[Info]    MMOServerPlugin       Position: -0.2075815, 0.334304
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3442487
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3542455
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3642327
[Info]    MMOServerPlugin       Position: -0.2075815, 0.3760095
[Info]    MMOServerPlugin       Position: -0.2075815, 0.386569
[Info]    MMOServerPlugin       Position: -0.2075815, 0.398354
[Info]    MMOServerPlugin       Position: -0.2075815, 0.409119
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4192579
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4432759
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4562234
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4672719
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4775919
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4883187
[Info]    MMOServerPlugin       Position: -0.2075815, 0.4983534
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5088826
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5196511
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5306998
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5410789
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5561886
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5677962
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5801684
[Info]    MMOServerPlugin       Position: -0.2075815, 0.5900134
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6000812
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6100885
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6200397
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6301847
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6400432
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6501319
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6610399
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6741869
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6877392
[Info]    MMOServerPlugin       Position: -0.2075815, 0.6977712
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7077467
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7177987
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7277005
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7377885
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7477338
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7577335
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7678018
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7783763
[Info]    MMOServerPlugin       Position: -0.2075815, 0.788393
[Info]    MMOServerPlugin       Position: -0.2075815, 0.7982778
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8083676
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8198593
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8318473
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8439811
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8549768
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8654068
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8775555
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8878745
[Info]    MMOServerPlugin       Position: -0.2075815, 0.8991815
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9096123
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9195566
[Info]    MMOServerPlugin       Position: -0.2075815, 0.930416
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9406061
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9528238
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9643086
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9742905
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9847881
[Info]    MMOServerPlugin       Position: -0.2075815, 0.9951776
[Info]    MMOServerPlugin       Position: -0.2075815, 1.0057
[Info]    MMOServerPlugin       Position: -0.2075815, 1.016259
[Info]    MMOServerPlugin       Position: -0.2075815, 1.027264
[Info]    MMOServerPlugin       Position: -0.2075815, 1.039181
[Info]    MMOServerPlugin       Position: -0.2075815, 1.054321
[Info]    MMOServerPlugin       Position: -0.2075815, 1.072319
[Info]    MMOServerPlugin       Position: -0.2075815, 1.082777
[Info]    MMOServerPlugin       Position: -0.2075815, 1.092701
[Info]    MMOServerPlugin       Position: -0.2075815, 1.102777
[Info]    MMOServerPlugin       Position: -0.2075815, 1.112721
[Info]    MMOServerPlugin       Position: -0.2075815, 1.122782
[Info]    MMOServerPlugin       Position: -0.2075815, 1.133235
[Info]    MMOServerPlugin       Position: -0.2075815, 1.143281
[Info]    MMOServerPlugin       Position: -0.2075815, 1.153177
[Info]    MMOServerPlugin       Position: -0.2075815, 1.163165
[Info]    MMOServerPlugin       Position: -0.2075815, 1.173158
[Info]    MMOServerPlugin       Position: -0.2075815, 1.183183
[Info]    MMOServerPlugin       Position: -0.2075815, 1.193215
[Info]    MMOServerPlugin       Position: -0.2075815, 1.203224
[Info]    MMOServerPlugin       Position: -0.2075815, 1.213153
[Info]    MMOServerPlugin       Position: -0.2075815, 1.223553
[Info]    MMOServerPlugin       Position: -0.2075815, 1.233593
[Info]    MMOServerPlugin       Position: -0.2075815, 1.243444
[Info]    MMOServerPlugin       Position: -0.2075815, 1.253656
[Info]    MMOServerPlugin       Position: -0.2075815, 1.26496
[Info]    MMOServerPlugin       Position: -0.2075815, 1.2776
[Info]    MMOServerPlugin       Position: -0.2075815, 1.290123
[Info]    MMOServerPlugin       Position: -0.2075815, 1.303678
[Info]    MMOServerPlugin       Position: -0.2075815, 1.315198
[Info]    MMOServerPlugin       Position: -0.2075815, 1.32688
[Info]    MMOServerPlugin       Position: -0.2075815, 1.337219
[Info]    MMOServerPlugin       Position: -0.2075815, 1.348622
[Info]    MMOServerPlugin       Position: -0.2075815, 1.358641
[Info]    MMOServerPlugin       Position: -0.2075815, 1.368609
[Info]    MMOServerPlugin       Position: -0.2075815, 1.381596
[Info]    MMOServerPlugin       Position: -0.2075815, 1.39319
[Info]    MMOServerPlugin       Position: -0.2075815, 1.403638
[Info]    MMOServerPlugin       Position: -0.2075815, 1.416412
[Info]    MMOServerPlugin       Position: -0.2075815, 1.433792
[Info]    MMOServerPlugin       Position: -0.2075815, 1.449991
[Info]    MMOServerPlugin       Position: -0.2075815, 1.461508
[Info]    MMOServerPlugin       Position: -0.2075815, 1.47369
[Info]    MMOServerPlugin       Position: -0.2075815, 1.485459
[Info]    MMOServerPlugin       Position: -0.2075815, 1.495851
[Info]    MMOServerPlugin       Position: -0.2075815, 1.507612
[Info]    MMOServerPlugin       Position: -0.2075815, 1.51902
[Info]    MMOServerPlugin       Position: -0.2075815, 1.534587
[Info]    MMOServerPlugin       Position: -0.2075815, 1.544992
[Info]    MMOServerPlugin       Position: -0.2075815, 1.555753
[Info]    MMOServerPlugin       Position: -0.2075815, 1.573797
[Info]    MMOServerPlugin       Position: -0.2075815, 1.586183
[Info]    MMOServerPlugin       Position: -0.2075815, 1.597377
[Info]    MMOServerPlugin       Position: -0.2075815, 1.607767
[Info]    MMOServerPlugin       Position: -0.2075815, 1.6223
[Info]    MMOServerPlugin       Position: -0.2075815, 1.633699
[Info]    MMOServerPlugin       Position: -0.2075815, 1.645838
[Info]    MMOServerPlugin       Position: -0.2075815, 1.657516
[Info]    MMOServerPlugin       Position: -0.2075815, 1.668008
[Info]    MMOServerPlugin       Position: -0.2075815, 1.680082
[Info]    MMOServerPlugin       Position: -0.2075815, 1.691154
[Info]    MMOServerPlugin       Position: -0.2075815, 1.706041
[Info]    MMOServerPlugin       Position: -0.2075815, 1.716763
[Info]    MMOServerPlugin       Position: -0.2075815, 1.728333
[Info]    MMOServerPlugin       Position: -0.2075815, 1.739299
[Info]    MMOServerPlugin       Position: -0.2075815, 1.750063
[Info]    MMOServerPlugin       Position: -0.2075815, 1.760653
[Info]    MMOServerPlugin       Position: -0.2075815, 1.770668
[Info]    MMOServerPlugin       Position: -0.2075815, 1.786159
[Info]    MMOServerPlugin       Position: -0.2075815, 1.798296
[Info]    MMOServerPlugin       Position: -0.2075815, 1.812356
[Info]    MMOServerPlugin       Position: -0.2075815, 1.825508
[Info]    MMOServerPlugin       Position: -0.2075815, 1.837233
[Info]    MMOServerPlugin       Position: -0.2075815, 1.847788
[Info]    MMOServerPlugin       Position: -0.2075815, 1.862322
[Info]    MMOServerPlugin       Position: -0.2075815, 1.872515
[Info]    MMOServerPlugin       Position: -0.2075815, 1.883227
[Info]    MMOServerPlugin       Position: -0.2075815, 1.893901
[Info]    MMOServerPlugin       Position: -0.2075815, 1.903848
[Info]    MMOServerPlugin       Position: -0.2075815, 1.913864
[Info]    MMOServerPlugin       Position: -0.2075815, 1.92388
[Info]    MMOServerPlugin       Position: -0.2075815, 1.933899
[Info]    MMOServerPlugin       Position: -0.2075815, 1.946651
[Info]    MMOServerPlugin       Position: -0.2075815, 1.956726
[Info]    MMOServerPlugin       Position: -0.2075815, 1.966773
[Info]    MMOServerPlugin       Position: -0.2075815, 1.976799
[Info]    MMOServerPlugin       Position: -0.2075815, 1.986795
[Info]    MMOServerPlugin       Position: -0.2075815, 1.996725
[Info]    MMOServerPlugin       Position: -0.2075815, 2.006752
[Info]    MMOServerPlugin       Position: -0.2075815, 2.016836
[Info]    MMOServerPlugin       Position: -0.2075815, 2.03073
[Info]    MMOServerPlugin       Position: -0.2075815, 2.040852
[Info]    MMOServerPlugin       Position: -0.2075815, 2.050776
[Info]    MMOServerPlugin       Position: -0.2075815, 2.06075
[Info]    MMOServerPlugin       Position: -0.2075815, 2.073345
[Info]    MMOServerPlugin       Position: -0.2075815, 2.083371
[Info]    MMOServerPlugin       Position: -0.2075815, 2.093341
[Info]    MMOServerPlugin       Position: -0.2075815, 2.103476
[Info]    MMOServerPlugin       Position: -0.2075815, 2.116127
[Info]    MMOServerPlugin       Position: -0.2075815, 2.126176
[Info]    MMOServerPlugin       Position: -0.2075815, 2.136156
[Info]    MMOServerPlugin       Position: -0.2075815, 2.147353
[Info]    MMOServerPlugin       Position: -0.2075815, 2.157485
[Info]    MMOServerPlugin       Position: -0.2075815, 2.179399
[Info]    MMOServerPlugin       Position: -0.2075815, 2.202032
[Info]    MMOServerPlugin       Position: -0.2075815, 2.217897
[Info]    MMOServerPlugin       Position: -0.2075815, 2.2309
[Info]    MMOServerPlugin       Position: -0.2075815, 2.243099
[Info]    MMOServerPlugin       Position: -0.2075815, 2.255269
[Info]    MMOServerPlugin       Position: -0.2075815, 2.265607
[Info]    MMOServerPlugin       Position: -0.2075815, 2.281409
[Info]    MMOServerPlugin       Position: -0.2075815, 2.293486
[Info]    MMOServerPlugin       Position: -0.2075815, 2.30391
[Info]    MMOServerPlugin       Position: -0.2075815, 2.316206
[Info]    MMOServerPlugin       Position: -0.2075815, 2.328564
[Info]    MMOServerPlugin       Position: -0.2075815, 2.344653
[Info]    MMOServerPlugin       Position: -0.2075815, 2.359364
[Info]    MMOServerPlugin       Position: -0.2075815, 2.370409
[Info]    MMOServerPlugin       Position: -0.2075815, 2.380129
[Info]    MMOServerPlugin       Position: -0.2075815, 2.390135
[Info]    MMOServerPlugin       Position: -0.2075815, 2.400271
[Info]    MMOServerPlugin       Position: -0.2075815, 2.410136
[Info]    MMOServerPlugin       Position: -0.2075815, 2.420284
[Info]    MMOServerPlugin       Position: -0.2075815, 2.430159
[Info]    MMOServerPlugin       Position: -0.2075815, 2.440144
[Info]    MMOServerPlugin       Position: -0.2075815, 2.450186
[Info]    MMOServerPlugin       Position: -0.2075815, 2.464791
[Info]    MMOServerPlugin       Position: -0.2075815, 2.475116
[Info]    MMOServerPlugin       Position: -0.2075815, 2.485076
[Info]    MMOServerPlugin       Position: -0.2075815, 2.495142
[Info]    MMOServerPlugin       Position: -0.2075815, 2.505133
[Info]    MMOServerPlugin       Position: -0.2075815, 2.515087
[Info]    MMOServerPlugin       Position: -0.2075815, 2.525145
[Info]    MMOServerPlugin       Position: -0.2075815, 2.535098
[Info]    MMOServerPlugin       Position: -0.2075815, 2.545094
[Info]    MMOServerPlugin       Position: -0.2075815, 2.555691
[Info]    MMOServerPlugin       Position: -0.2075815, 2.565109
[Info]    MMOServerPlugin       Position: -0.2075815, 2.577935
[Info]    MMOServerPlugin       Position: -0.2075815, 2.587946
[Info]    MMOServerPlugin       Position: -0.2075815, 2.59793
[Info]    MMOServerPlugin       Position: -0.2075815, 2.607999
[Info]    MMOServerPlugin       Position: -0.2075815, 2.619531
[Info]    MMOServerPlugin       Position: -0.2075815, 2.631361
[Info]    MMOServerPlugin       Position: -0.2075815, 2.64137
[Info]    MMOServerPlugin       Position: -0.2075815, 2.651961
[Info]    MMOServerPlugin       Position: -0.2075815, 2.662404
[Info]    MMOServerPlugin       Position: -0.2075815, 2.672384
[Info]    MMOServerPlugin       Position: -0.2075815, 2.68359
[Info]    MMOServerPlugin       Position: -0.2075815, 2.695284
[Info]    MMOServerPlugin       Position: -0.2075815, 2.705659
[Info]    MMOServerPlugin       Position: -0.2075815, 2.715832
[Info]    MMOServerPlugin       Position: -0.2075815, 2.726718
[Info]    MMOServerPlugin       Position: -0.2075815, 2.737253
[Info]    MMOServerPlugin       Position: -0.2075815, 2.747437
[Info]    MMOServerPlugin       Position: -0.2075815, 2.758134
[Info]    MMOServerPlugin       Position: -0.2075815, 2.770398
[Info]    MMOServerPlugin       Position: -0.2075815, 2.78153
[Info]    MMOServerPlugin       Position: -0.2075815, 2.791845
[Info]    MMOServerPlugin       Position: -0.2075815, 2.803223
[Info]    MMOServerPlugin       Position: -0.2075815, 2.813678
[Info]    MMOServerPlugin       Position: -0.2075815, 2.824985
[Info]    MMOServerPlugin       Goodbye adventurer, 25
[Info]    ClientManager         Client [25] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60772.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:54944.
[Info]    ClientManager         New client [26] connected [127.0.0.1:60772|127.0.0.1:54944].
[Info]    MMOServerPlugin       Welcome adventurer, 26
[Info]    MMOServerPlugin       Goodbye adventurer, 26
[Info]    ClientManager         Client [26] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60783.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:54921.
[Info]    ClientManager         New client [27] connected [127.0.0.1:60783|127.0.0.1:54921].
[Info]    MMOServerPlugin       Welcome adventurer, 27
[Info]    MMOServerPlugin       Goodbye adventurer, 27
[Info]    ClientManager         Client [27] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60790.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:56459.
[Info]    ClientManager         New client [28] connected [127.0.0.1:60790|127.0.0.1:56459].
[Info]    MMOServerPlugin       Welcome adventurer, 28
[Info]    MMOServerPlugin       Goodbye adventurer, 28
[Info]    ClientManager         Client [28] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60796.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:50237.
[Info]    ClientManager         New client [29] connected [127.0.0.1:60796|127.0.0.1:50237].
[Info]    MMOServerPlugin       Welcome adventurer, 29
