[Trace]   DarkRiftServer        System Details:
[Info]    MMOServerPlugin       Enemy Collider: 0.9781432, 2.072155
[Info]    MMOServerPlugin       Enemy 458 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy Collider: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy 518 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy Collider: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy 571 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.146818, 1.698587
[Info]    MMOServerPlugin       Enemy Collider: 1.146818, 1.698587
[Info]    MMOServerPlugin       Enemy 617 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy Collider: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy 660 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy Collider: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy 673 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.4715712, 1.387639
[Info]    MMOServerPlugin       Enemy Collider: 0.4715712, 1.387639
[Info]    MMOServerPlugin       Enemy 686 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.170435, 1.566814
[Info]    MMOServerPlugin       Enemy Collider: 2.170435, 1.566814
[Info]    MMOServerPlugin       Enemy 686 was slain.
[Info]    MMOServerPlugin       Enemy 693 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.142991, 1.050673
[Info]    MMOServerPlugin       Enemy Collider: 1.142991, 1.050673
[Info]    MMOServerPlugin       Enemy 693 was slain.
[Info]    MMOServerPlugin       Enemy 695 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.063001, 1.532203
[Info]    MMOServerPlugin       Enemy Collider: 1.063001, 1.532203
[Info]    MMOServerPlugin       Collider Position: 2.006964, 1.590188
[Info]    MMOServerPlugin       Collider Point: 2.006964, 1.590188
[Info]    MMOServerPlugin       Collider Point: 1.643214, 2.786092
[Info]    MMOServerPlugin       Collider Point: 2.16108, 2.830651
[Info]    MMOServerPlugin       Collider Point: 2.652298, 2.660722
[Info]    MMOServerPlugin       Collider Point: 3.031931, 2.305688
[Info]    MMOServerPlugin       Collider Point: 3.234339, 1.826938
[Info]    MMOServerPlugin       Enemy 5 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.243932, 2.1597
[Info]    MMOServerPlugin       Enemy Collider: 2.243932, 2.1597
[Info]    MMOServerPlugin       Enemy 5 was slain.
[Info]    MMOServerPlugin       Enemy 12 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.052243, 2.255646
[Info]    MMOServerPlugin       Enemy Collider: 1.052243, 2.255646
[Info]    MMOServerPlugin       Enemy 29 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy Collider: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy 52 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.73167, 2.156172
[Info]    MMOServerPlugin       Enemy Collider: 1.73167, 2.156172
[Info]    MMOServerPlugin       Enemy 52 was slain.
[Info]    MMOServerPlugin       Enemy 77 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.20208, 1.341631
[Info]    MMOServerPlugin       Enemy Collider: 3.20208, 1.341631
[Info]    MMOServerPlugin       Enemy 77 was slain.
[Info]    MMOServerPlugin       Enemy 113 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.305974, 2.145846
[Info]    MMOServerPlugin       Enemy Collider: 2.305974, 2.145846
[Info]    MMOServerPlugin       Enemy 113 was slain.
[Info]    MMOServerPlugin       Enemy 134 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.30917, 2.15385
[Info]    MMOServerPlugin       Enemy Collider: 2.30917, 2.15385
[Info]    MMOServerPlugin       Enemy 134 was slain.
[Info]    MMOServerPlugin       Enemy 149 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.8592539, 2.167048
[Info]    MMOServerPlugin       Enemy Collider: 0.8592539, 2.167048
[Info]    MMOServerPlugin       Enemy 166 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.409201, 2.287261
[Info]    MMOServerPlugin       Enemy Collider: 1.409201, 2.287261
[Info]    MMOServerPlugin       Enemy 211 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy Collider: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy 227 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.482886, 2.166683
[Info]    MMOServerPlugin       Enemy Collider: 1.482886, 2.166683
[Info]    MMOServerPlugin       Enemy 254 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.243656, 1.967254
[Info]    MMOServerPlugin       Enemy Collider: 1.243656, 1.967254
[Info]    MMOServerPlugin       Enemy 254 was slain.
[Info]    MMOServerPlugin       Enemy 255 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.084449, 2.29418
[Info]    MMOServerPlugin       Enemy Collider: 2.084449, 2.29418
[Info]    MMOServerPlugin       Enemy 336 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.504829, 1.704301
[Info]    MMOServerPlugin       Enemy Collider: 1.504829, 1.704301
[Info]    MMOServerPlugin       Enemy 336 was slain.
[Info]    MMOServerPlugin       Enemy 341 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.62964, 2.278916
[Info]    MMOServerPlugin       Enemy Collider: 2.62964, 2.278916
[Info]    MMOServerPlugin       Enemy 349 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.362548, 2.256835
[Info]    MMOServerPlugin       Enemy Collider: 2.362548, 2.256835
[Info]    MMOServerPlugin       Enemy 350 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.923893, 2.079371
[Info]    MMOServerPlugin       Enemy Collider: 0.923893, 2.079371
[Info]    MMOServerPlugin       Enemy 388 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.468939, 1.956214
[Info]    MMOServerPlugin       Enemy Collider: 1.468939, 1.956214
[Info]    MMOServerPlugin       Enemy 388 was slain.
[Info]    MMOServerPlugin       Enemy 414 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.074645, 1.900407
[Info]    MMOServerPlugin       Enemy Collider: 2.074645, 1.900407
[Info]    MMOServerPlugin       Enemy 414 was slain.
[Info]    MMOServerPlugin       Enemy 420 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.526855, 2.380208
[Info]    MMOServerPlugin       Enemy Collider: 1.526855, 2.380208
[Info]    MMOServerPlugin       Enemy 422 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.779605, 2.124746
[Info]    MMOServerPlugin       Enemy Collider: 2.779605, 2.124746
[Info]    MMOServerPlugin       Enemy 434 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.828353, 2.004652
[Info]    MMOServerPlugin       Enemy Collider: 2.828353, 2.004652
[Info]    MMOServerPlugin       Enemy 434 was slain.
[Info]    MMOServerPlugin       Enemy 443 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy Collider: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy 457 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.9781432, 2.072155
[Info]    MMOServerPlugin       Enemy Collider: 0.9781432, 2.072155
[Info]    MMOServerPlugin       Enemy 458 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy Collider: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy 518 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy Collider: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy 571 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.146818, 1.698587
[Info]    MMOServerPlugin       Enemy Collider: 1.146818, 1.698587
[Info]    MMOServerPlugin       Enemy 571 was slain.
[Info]    MMOServerPlugin       Enemy 586 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy Collider: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy 695 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.063001, 1.532203
[Info]    MMOServerPlugin       Enemy Collider: 1.063001, 1.532203
[Info]    MMOServerPlugin       Enemy 695 was slain.
[Info]    MMOServerPlugin       Enemy 698 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.30533, 2.561206
[Info]    MMOServerPlugin       Enemy Collider: 1.30533, 2.561206
[Info]    MMOServerPlugin       Collider Position: 1.748731, 1.893114
[Info]    MMOServerPlugin       Collider Point: 1.748731, 1.893114
[Info]    MMOServerPlugin       Collider Point: 1.594355, 3.133544
[Info]    MMOServerPlugin       Collider Point: 2.11223, 3.089094
[Info]    MMOServerPlugin       Collider Point: 2.567252, 2.837848
[Info]    MMOServerPlugin       Collider Point: 2.880745, 2.423248
[Info]    MMOServerPlugin       Collider Point: 2.998503, 1.916984
[Info]    MMOServerPlugin       Enemy 6 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy Collider: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy 12 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.052243, 2.255646
[Info]    MMOServerPlugin       Enemy Collider: 1.052243, 2.255646
[Info]    MMOServerPlugin       Enemy 12 was slain.
[Info]    MMOServerPlugin       Enemy 29 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy Collider: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy 139 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7608194, 1.614848
[Info]    MMOServerPlugin       Enemy Collider: 0.7608194, 1.614848
[Info]    MMOServerPlugin       Enemy 139 was slain.
[Info]    MMOServerPlugin       Enemy 149 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.8592539, 2.167048
[Info]    MMOServerPlugin       Enemy Collider: 0.8592539, 2.167048
[Info]    MMOServerPlugin       Enemy 149 was slain.
[Info]    MMOServerPlugin       Enemy 166 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.409201, 2.287261
[Info]    MMOServerPlugin       Enemy Collider: 1.409201, 2.287261
[Info]    MMOServerPlugin       Enemy 166 was slain.
[Info]    MMOServerPlugin       Enemy 211 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy Collider: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy 227 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.482886, 2.166683
[Info]    MMOServerPlugin       Enemy Collider: 1.482886, 2.166683
[Info]    MMOServerPlugin       Enemy 227 was slain.
[Info]    MMOServerPlugin       Enemy 255 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.084449, 2.29418
[Info]    MMOServerPlugin       Enemy Collider: 2.084449, 2.29418
[Info]    MMOServerPlugin       Enemy 255 was slain.
[Info]    MMOServerPlugin       Enemy 285 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.8966932, 1.173723
[Info]    MMOServerPlugin       Enemy Collider: 0.8966932, 1.173723
[Info]    MMOServerPlugin       Enemy 285 was slain.
[Info]    MMOServerPlugin       Enemy 292 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy Collider: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy 341 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.62964, 2.278916
[Info]    MMOServerPlugin       Enemy Collider: 2.62964, 2.278916
[Info]    MMOServerPlugin       Enemy 341 was slain.
[Info]    MMOServerPlugin       Enemy 349 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.362548, 2.256835
[Info]    MMOServerPlugin       Enemy Collider: 2.362548, 2.256835
[Info]    MMOServerPlugin       Enemy 349 was slain.
[Info]    MMOServerPlugin       Enemy 350 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.923893, 2.079371
[Info]    MMOServerPlugin       Enemy Collider: 0.923893, 2.079371
[Info]    MMOServerPlugin       Enemy 350 was slain.
[Info]    MMOServerPlugin       Enemy 368 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy Collider: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy 399 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy Collider: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy 420 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.526855, 2.380208
[Info]    MMOServerPlugin       Enemy Collider: 1.526855, 2.380208
[Info]    MMOServerPlugin       Enemy 420 was slain.
[Info]    MMOServerPlugin       Enemy 422 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.779605, 2.124746
[Info]    MMOServerPlugin       Enemy Collider: 2.779605, 2.124746
[Info]    MMOServerPlugin       Enemy 422 was slain.
[Info]    MMOServerPlugin       Enemy 443 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy Collider: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy 457 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.9781432, 2.072155
[Info]    MMOServerPlugin       Enemy Collider: 0.9781432, 2.072155
[Info]    MMOServerPlugin       Enemy 457 was slain.
[Info]    MMOServerPlugin       Enemy 458 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy Collider: 1.463832, 2.294884
[Info]    MMOServerPlugin       Enemy 458 was slain.
[Info]    MMOServerPlugin       Enemy 517 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy Collider: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy 518 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy Collider: 1.509819, 2.227894
[Info]    MMOServerPlugin       Enemy 518 was slain.
[Info]    MMOServerPlugin       Enemy 537 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy Collider: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy 586 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy Collider: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy 634 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy Collider: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy 698 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.30533, 2.561206
[Info]    MMOServerPlugin       Enemy Collider: 1.30533, 2.561206
[Info]    MMOServerPlugin       Collider Position: 1.489782, 2.196878
[Info]    MMOServerPlugin       Collider Point: 1.489782, 2.196878
[Info]    MMOServerPlugin       Collider Point: 1.409488, 3.444297
[Info]    MMOServerPlugin       Collider Point: 1.923801, 3.369111
[Info]    MMOServerPlugin       Collider Point: 2.363068, 3.091234
[Info]    MMOServerPlugin       Collider Point: 2.651336, 2.658716
[Info]    MMOServerPlugin       Collider Point: 2.73876, 2.146342
[Info]    MMOServerPlugin       Enemy 6 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy Collider: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy 29 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy Collider: 1.822314, 2.561739
[Info]    MMOServerPlugin       Enemy 29 was slain.
[Info]    MMOServerPlugin       Enemy 211 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy Collider: 2.352884, 2.483533
[Info]    MMOServerPlugin       Enemy 211 was slain.
[Info]    MMOServerPlugin       Enemy 212 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy Collider: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy 239 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5708318, 3.159804
[Info]    MMOServerPlugin       Enemy Collider: 0.5708318, 3.159804
[Info]    MMOServerPlugin       Enemy 278 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.4668977, 2.145468
[Info]    MMOServerPlugin       Enemy Collider: 0.4668977, 2.145468
[Info]    MMOServerPlugin       Enemy 292 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy Collider: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy 368 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy Collider: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy 373 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy Collider: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy 385 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6580844, 2.865498
[Info]    MMOServerPlugin       Enemy Collider: 0.6580844, 2.865498
[Info]    MMOServerPlugin       Enemy 399 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy Collider: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy 432 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5233555, 3.204149
[Info]    MMOServerPlugin       Enemy Collider: 0.5233555, 3.204149
[Info]    MMOServerPlugin       Enemy 443 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy Collider: 1.800627, 2.711976
[Info]    MMOServerPlugin       Enemy 443 was slain.
[Info]    MMOServerPlugin       Enemy 517 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy Collider: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy 537 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy Collider: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy 572 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7875772, 3.279762
[Info]    MMOServerPlugin       Enemy Collider: 0.7875772, 3.279762
[Info]    MMOServerPlugin       Enemy 586 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy Collider: 1.324436, 2.602395
[Info]    MMOServerPlugin       Enemy 586 was slain.
[Info]    MMOServerPlugin       Enemy 597 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5459719, 2.668363
[Info]    MMOServerPlugin       Enemy Collider: 0.5459719, 2.668363
[Info]    MMOServerPlugin       Enemy 617 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy Collider: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy 624 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy Collider: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy 634 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy Collider: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy 644 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy Collider: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy 660 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy Collider: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy 698 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.30533, 2.561206
[Info]    MMOServerPlugin       Enemy Collider: 1.30533, 2.561206
[Info]    MMOServerPlugin       Enemy 698 was slain.
[Info]    MMOServerPlugin       Collider Position: 1.346604, 2.560781
[Info]    MMOServerPlugin       Collider Point: 1.346604, 2.560781
[Info]    MMOServerPlugin       Collider Point: 1.58779, 3.787292
[Info]    MMOServerPlugin       Collider Point: 2.065805, 3.583156
[Info]    MMOServerPlugin       Collider Point: 2.419464, 3.202241
[Info]    MMOServerPlugin       Collider Point: 2.587616, 2.710413
[Info]    MMOServerPlugin       Collider Point: 2.541186, 2.192712
[Info]    MMOServerPlugin       Enemy 6 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy Collider: 1.932991, 2.939538
[Info]    MMOServerPlugin       Enemy 6 was slain.
[Info]    MMOServerPlugin       Enemy 108 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.3991735, 1.856613
[Info]    MMOServerPlugin       Enemy Collider: 0.3991735, 1.856613
[Info]    MMOServerPlugin       Enemy 212 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy Collider: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy 239 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5708318, 3.159804
[Info]    MMOServerPlugin       Enemy Collider: 0.5708318, 3.159804
[Info]    MMOServerPlugin       Enemy 278 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.4668977, 2.145468
[Info]    MMOServerPlugin       Enemy Collider: 0.4668977, 2.145468
[Info]    MMOServerPlugin       Enemy 292 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy Collider: 1.468986, 2.904522
[Info]    MMOServerPlugin       Enemy 292 was slain.
[Info]    MMOServerPlugin       Enemy 368 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy Collider: 1.680064, 3.057975
[Info]    MMOServerPlugin       Enemy 368 was slain.
[Info]    MMOServerPlugin       Enemy 373 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy Collider: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy 382 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy Collider: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy 385 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6580844, 2.865498
[Info]    MMOServerPlugin       Enemy Collider: 0.6580844, 2.865498
[Info]    MMOServerPlugin       Enemy 399 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy Collider: 1.045536, 2.916328
[Info]    MMOServerPlugin       Enemy 399 was slain.
[Info]    MMOServerPlugin       Enemy 408 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy Collider: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy 441 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy Collider: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy 509 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy Collider: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy 517 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy Collider: 0.942647, 3.094722
[Info]    MMOServerPlugin       Enemy 517 was slain.
[Info]    MMOServerPlugin       Enemy 526 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy Collider: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy 537 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy Collider: 0.6489134, 2.784991
[Info]    MMOServerPlugin       Enemy 537 was slain.
[Info]    MMOServerPlugin       Enemy 572 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7875772, 3.279762
[Info]    MMOServerPlugin       Enemy Collider: 0.7875772, 3.279762
[Info]    MMOServerPlugin       Enemy 597 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5459719, 2.668363
[Info]    MMOServerPlugin       Enemy Collider: 0.5459719, 2.668363
[Info]    MMOServerPlugin       Enemy 617 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy Collider: 0.6252375, 1.808176
[Info]    MMOServerPlugin       Enemy 617 was slain.
[Info]    MMOServerPlugin       Enemy 624 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy Collider: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy 634 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy Collider: 0.7273374, 2.812943
[Info]    MMOServerPlugin       Enemy 634 was slain.
[Info]    MMOServerPlugin       Enemy 644 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy Collider: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy 660 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy Collider: 0.5249453, 1.962999
[Info]    MMOServerPlugin       Enemy 660 was slain.
[Info]    MMOServerPlugin       Collider Position: 1.520241, 2.918319
[Info]    MMOServerPlugin       Collider Point: 1.520241, 2.918319
[Info]    MMOServerPlugin       Collider Point: 2.101701, 4.024847
[Info]    MMOServerPlugin       Collider Point: 2.501496, 3.692681
[Info]    MMOServerPlugin       Collider Point: 2.731624, 3.226621
[Info]    MMOServerPlugin       Collider Point: 2.752293, 2.707253
[Info]    MMOServerPlugin       Collider Point: 2.559928, 2.22438
[Info]    MMOServerPlugin       Enemy 182 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy Collider: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy 212 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy Collider: 1.111207, 3.293205
[Info]    MMOServerPlugin       Enemy 212 was slain.
[Info]    MMOServerPlugin       Enemy 359 took 10 damage.
